0.54,0.11,-2.248
0.5,0.44,-2.9142
0.07,0.13,1.593
0.3,0.93,-2.4527
0.99,0.87,0.27939
0.8,0.9,-1.2413
0.97,0.83,0.28074
0.1,0.6,0.36658
0.58,0.41,-2.6276
0.7,0.94,-2.465
0.43,0.79,-3.4042
0.6,0.2,-2.0604
0.84,0.55,-0.0086614
0.66,0.01,-1.1032
0.53,0,-1.9976
0.19,0.9,-0.98738
0.5,0.25,-2.4915
0.83,0.44,0.070304
0.23,0.56,-0.92368
1,0.86,0.33327
0.43,0.68,-3.0591
0.03,0.55,0.86728
0.73,0.72,-1.7392
0.83,0,0.95912
0.52,0.7,-3.4175
0.78,0.09,0.23464
0.32,0.27,-1.2681
0.04,0.07,1.7584
0.67,0.19,-1.2355
0.76,0.74,-1.391
0.95,0.5,0.92188
0.13,0.76,-0.13244
0.87,0.25,0.88375
0.14,0.11,1.0497
0.06,0.54,0.73669
0.79,0.02,0.54727
0.82,0.43,0.086288
0.77,0.63,-1.0785
0.73,0.5,-1.2053
0.04,0.02,1.8948
0.52,0.36,-2.6716
0.01,0.89,0.23131
0.17,0.67,-0.3574
0.5,0.33,-2.683
0.24,0.26,-0.50355
0.39,0.79,-3.1651
0.89,0.4,0.75243
0.38,0.6,-2.5648
0.02,0.02,2.066
0.13,0.39,0.64308
0.64,0.31,-1.8815
0.08,0.88,0.039213
0.55,0.29,-2.5401
0.38,0.93,-3.3499
0.13,0.88,-0.42498
0.24,0.81,-1.3551
0.55,0.6,-3.2396
0.95,0.42,0.95267
0.81,0.75,-0.87194
0.83,0.87,-0.74732
0.51,0.02,-2.063
0.03,0.33,1.3255
0.48,0.39,-2.8399
1,0.91,0.15569
0.34,0.23,-1.4871
1,0.95,0.0011484
0.01,0.65,0.68374
0.08,0.74,0.33577
0.73,0.94,-2.0769
0.72,0.25,-0.93374
0.53,0.55,-3.1517
0,0.78,0.43727
0.33,0.38,-1.6889
0.52,0.89,-3.7855
0.49,0.56,-3.0544
0.55,0.21,-2.3053
0.1,0.92,-0.13032
1,0.82,0.39616
0.41,0.53,-2.7743
0.3,0.92,-2.4541
0.08,0.02,1.7627
0.26,0.71,-1.5274
0.02,0.08,1.7779
0.43,0.72,-3.2898
0.02,0.56,0.82451
0.48,0.35,-2.75
0.27,0.6,-1.4039
0.12,0.6,0.22455
0.49,0.5,-2.9813
0.9,0.52,0.61093
0.05,0.32,1.2439
0.06,0.65,0.56111
0.7,0.3,-1.2092
0.45,0.27,-2.3556
0.4,0.65,-2.9198
0.07,0.87,0.057253
0.23,0.79,-1.3146
0.66,0.4,-1.9241
0.99,0.53,0.88187
0.28,0.34,-0.95433
0.01,0.51,0.96623
0.3,0.88,-2.3861
0.31,0.93,-2.725
0.55,0.77,-3.4671
0.7,0.09,-0.82118
0.12,0.7,0.027612
0.18,0.69,-0.54791
0.34,0.72,-2.4774
0.75,0.55,-1.0566
0.48,0.36,-2.6393
0.04,0.37,1.1815
0.15,0.25,0.73332
0.6,0.45,-2.4569
0.06,1,-0.11019
0.51,0.01,-1.901
0.13,0,1.3422
0.44,0.85,-3.5828
0.14,0.58,0.08717
0.22,0.22,-0.1409
0.67,0.96,-2.9087
0.65,0.88,-2.8634
0.99,0.5,0.9799
0.32,0.01,-0.90012
0.97,0.87,0.23413
0.13,0.9,-0.45608
0.23,0.29,-0.34854
0.69,0.66,-2.0764
0.89,0.11,1.2965
0.96,0.74,0.50076
0.98,0.13,1.7969
0.5,0.81,-3.6022
0.74,0.54,-1.2494
0.12,0.86,-0.25897
0.47,0.82,-3.6401
0.23,0.4,-0.54524
0.43,0.13,-2.1455
0.02,0.59,0.8566
0.97,0.89,0.082692
0.91,0.6,0.53265
0.34,0.16,-1.4223
0.4,0.11,-1.8541
0.47,0.05,-1.9342
0.33,0.53,-2.014
0.05,0.45,1.058
0.44,0.55,-2.9781
0.45,0.86,-3.6469
0.35,0.2,-1.5327
0.66,0.69,-2.4475
0.37,0,-1.3667
0.89,0.84,-0.18916
0.29,0.98,-2.4158
0.54,0.05,-2.0928
0.48,0.7,-3.3123
0.22,0.36,-0.34168
0.54,0.72,-3.3118
0.25,0.52,-1.0944
0.51,0.57,-3.2419
0.49,0.93,-3.8008
0.16,0.99,-0.94214
0.8,0.46,-0.22527
0.8,0.97,-1.4557
0.77,0.85,-1.4121
0.96,0.18,1.5921
0.39,0.8,-3.1952
0.57,0.32,-2.3653
0.04,0.22,1.4463
0.31,0.99,-2.7233
0.26,0.19,-0.42467
0.78,0.89,-1.4618
0.87,0.64,0.060985
0.85,0.89,-0.61433
0.99,0.22,1.5349
0.21,0.99,-1.4705
0.42,0.09,-2.0259
0.22,0.27,-0.14244
0.22,0.03,0.31984
0.03,0.08,1.7889
0.51,0.65,-3.3157
0.04,0.45,1.072
0.44,0.48,-2.8802
0.35,0.49,-2.1522
0.58,0.93,-3.6684
0.02,0.69,0.58912
0.7,0.54,-1.7153
0.94,0.58,0.65716
0.85,0.87,-0.59845
0.86,0.49,0.33067
0.48,0.08,-2.1001
0.64,0.26,-1.8235
0.01,0.13,1.7355
0.41,0.08,-1.9045
0.46,0.28,-2.5287
0.58,0.61,-2.8797
0.98,0.4,1.2866
0.71,0.61,-1.6652
0.09,0.52,0.62027
0.38,0.62,-2.658
0.45,0.69,-3.2273
0.53,0.05,-2.0593
0.09,0.77,0.18612
0.08,0.98,-0.22425
0.1,0,1.6732
0.96,0.91,0.14529
0.59,0.58,-2.8188
0.11,0.09,1.4139
0.79,0.6,-0.65457
0.84,0.04,0.95857
0.87,0.91,-0.36214
0.11,0.72,0.15655
0.69,0.07,-0.98146
0.73,0.12,-0.47679
0.7,0.39,-1.3223
0.63,0.08,-1.6072
0.01,0.75,0.48718
0.89,0.46,0.56448
0.44,0.04,-1.872
0.41,0.68,-3.1702
0.41,0.92,-3.4299
0.12,0.72,-0.049707
0.79,0.75,-0.99826
0.8,0.35,-0.041156
0.24,0.75,-1.3595
0.11,0.59,0.33749
0.62,0.44,-2.2709
0.56,0.67,-3.2352
0.52,0.28,-2.7174
0.75,0.66,-1.2929
0.98,0.27,1.4645
0.78,0.3,-0.31801
0.19,0.7,-0.61519
0.94,0.84,0.12712
0.05,0.44,1.1096
0.49,0.82,-3.6898
0.51,0.87,-3.7515
0.06,0.68,0.42891
0.53,0.51,-2.9343
0.1,0.16,1.2371
0.15,0.48,0.25744
0.5,0.15,-2.2481
0.77,0.3,-0.36225
0.89,0.63,0.19685
0.01,0.45,1.147
0.14,0.14,0.99702
0.53,0.82,-3.5646
0.81,0.07,0.61491
0.5,0.61,-3.2646
0.19,0.03,0.63098
0.53,0.84,-3.6421
1,0.93,0.097465
0.17,0.74,-0.52182
0.06,0.16,1.4572
0.73,0.45,-1.2593
0.63,0.71,-2.8626
0.96,0.47,0.96176
0.17,0.64,-0.27247
0.72,0.86,-2.1115
0.46,0.64,-3.2652
0.17,0.81,-0.66855
0.16,0.67,-0.2225
0.19,0.88,-1.0056
0.42,0.87,-3.4494
0.69,0.04,-0.74962
0.21,0.42,-0.34334
0.38,0.2,-1.7937
0.78,0.72,-1.0716
0.29,0.54,-1.672
0.83,0.78,-0.49363
0.09,0.99,-0.29371
0.91,0.75,0.088775
0.51,0.18,-2.3236
0.95,0.13,1.5674
0.92,0.29,1.2009
0.96,0.82,0.37802
0.5,0.72,-3.4439
0.85,0.5,0.21734
0.81,0.92,-1.0681
0.92,0.97,-0.13231
0.86,0.04,1.1319
0.15,0.26,0.60394
0.84,0.79,-0.49863
0.06,0.46,0.92173
0.86,0.07,1.1381
0.54,0.48,-2.9491
0.11,0.88,-0.16683
0.65,0.6,-2.2697
0.77,0.42,-0.64836
0.95,0.27,1.3023
0.73,0.56,-1.4229
0.46,0.27,-2.4919
0.65,0.15,-1.5565
0.32,0.91,-2.6581
0.09,0.3,1.0888
0.51,0.7,-3.3804
0.49,0.68,-3.3628
0.79,0.98,-1.5544
0.57,0.26,-2.3138
0.6,0.84,-3.3062
0.07,0.03,1.7414
0.7,0.7,-2.0511
0.61,0.77,-2.9179
0.8,0.63,-0.66582
0.25,0.41,-0.82343
0.92,0.58,0.67751
0.39,0.43,-2.3897
0.32,0.76,-2.3139
0.39,0.14,-1.871
0.59,0.63,-2.9789
0.01,0.37,1.2448
0.06,0.34,1.1367
0.29,0.64,-1.8385
0.01,0.83,0.3218
0.85,0.7,-0.18401
0.99,0.67,0.7201
0.39,0.26,-2.036
0.58,0.03,-1.8075
0.43,0.8,-3.3744
0.29,0.12,-0.70036
0.07,0.18,1.529
0.77,0.49,-0.80033
0.33,0.28,-1.4694
0.03,0.56,0.81353
0.7,0.74,-2.1446
0.83,0.86,-0.73726
0.73,0.81,-1.9298
0.24,0.24,-0.35562
0.87,0.08,1.1927
0.14,0.79,-0.30591
1,0.26,1.4833
0.92,0.23,1.2358
0.12,0.8,-0.12588
0.88,0.87,-0.21931
0.58,0.21,-2.13
0.65,0.37,-1.9008
0.1,0.97,-0.284
0.04,0.94,0.099279
0.46,0.25,-2.5001
0.6,0.52,-2.7777
0.29,0.71,-1.9231
0.92,0.87,0.0076154
0.58,0.34,-2.4723
0.6,0.34,-2.408
0.54,0.63,-3.196
0.51,0.92,-3.8968
0.43,0.85,-3.5275
0.06,0.63,0.65494
0.82,0.45,-0.057795
0.53,0.52,-2.9449
0.88,0.59,0.31475
0.79,0.3,-0.18542
0.93,0.41,0.97865
0.12,0.3,0.78619
0.65,0.04,-1.2619
0,0.42,1.1097
0.54,0.65,-3.2334
0.35,0.3,-1.7571
0.57,0.77,-3.4762
0.49,0.18,-2.3452
0.97,0.41,1.1047
0.46,0.51,-2.9242
0.97,0.3,1.3635
0.29,0.41,-1.1808
0.32,0.34,-1.594
0.22,0.62,-0.90416
0.09,0.1,1.5212
0.17,0.37,0.11714
0.86,0.31,0.64857
0.8,0.73,-0.92915
0.05,0.41,1.0322
0.26,0.46,-1.0318
0.29,0.14,-0.79562
0.46,0.15,-2.2425
0.97,0.96,0.072763
0.3,0.59,-1.7022
0.23,0.02,0.24085
0.1,0.3,1.0359
0.95,0.34,1.2648
0.94,0.67,0.5558
0.39,0.17,-1.9319
0.6,0.91,-3.4132
0.51,0.53,-3.0893
0,0.34,1.3239
0.33,0.97,-2.7914
0.28,0.07,-0.47999
0.54,0.23,-2.3973
0.17,0.5,-0.023275
0.09,0.57,0.49736
0.9,0.27,1.0344
0.59,0.25,-2.1536
0.27,0.05,-0.31038
0.95,0.17,1.558
0.39,0.77,-3.0413
0.7,0.82,-2.3112
0.62,0.26,-1.9651
0.18,0.13,0.55674
0.61,0.03,-1.5661
0.35,0.14,-1.5354
0.26,0.83,-1.8013
0.49,0.04,-2.0999
0.26,0.76,-1.5667
0.66,0.87,-2.7953
0.67,0.59,-2.1822
0.22,0.55,-0.74922
0.68,0.23,-1.3959
0.01,0.67,0.62661
0.61,0.62,-2.7822
0.67,0.51,-1.9606
0.21,0.21,0.18475
0.17,0.55,-0.19242
0.75,0.1,-0.15814
0.93,0.68,0.49951
0.99,0.51,0.97451
1,0.83,0.34175
0.29,0.61,-1.6295
0.72,0.17,-0.69288
0.62,0.18,-1.8028
0.23,0.5,-0.83418
0.19,0.26,0.15976
0.62,1,-3.4415
0.05,0.78,0.36479
0.11,0.62,0.33314
0.03,0.26,1.45
0.21,0.67,-0.76843
0.81,0.16,0.40597
0.57,0.06,-1.9065
0.25,0.94,-1.8082
0.18,0.29,0.34024
0.26,0.18,-0.47259
0.36,0.86,-2.921
0.38,0.03,-1.4575
0.8,0.76,-0.80278
0.92,0.37,0.98965
0.44,0.78,-3.3834
0.48,0.93,-3.7527
0.15,0.14,0.93153
0.56,0.93,-3.6625
0.66,0.79,-2.6696
0.91,0.15,1.3218
0.7,0.65,-1.8981
0.71,0.27,-1.0913
0.73,0.33,-0.94486
0.33,0.36,-1.7787
0.98,0.88,0.2901
0.52,0.2,-2.3557
0.94,0.13,1.4576
0.45,0.57,-3.0058
0.15,0.73,-0.41423
0.73,0.35,-0.90829
0.44,0.15,-2.0571
0.21,0.13,0.2374
0.01,0.28,1.4887
0.69,0.18,-1.1134
0.42,0.11,-1.996
0.16,0.14,0.78601
0.36,1,-3.3498
0.26,0.94,-2.0398
0.69,0.43,-1.672
0.97,0.57,0.8778
0.04,0.21,1.5018
0.66,0.81,-2.7115
0.7,1,-2.6577
0.93,0.23,1.3886
0.29,0.48,-1.4594
0.86,1,-0.71227
0.41,0.42,-2.4962
0.27,0.84,-2.0268
0.9,0.89,-0.13011
0.12,0.55,0.3773
0.36,0.55,-2.4913
0.98,0.93,0.095309
0.61,0.11,-1.7518
0.86,0.76,-0.31921
0.16,0.3,0.43211
1,0.11,1.8251
0.38,0.86,-3.1451
0.91,0.36,1.0336
0.7,0.99,-2.6534
0.09,0.88,-0.12121
0.53,0.33,-2.5864
0.98,0.87,0.24259
0.72,0.56,-1.4883
0.67,0.82,-2.6281
0.84,0.35,0.36026
0.17,0.69,-0.41904
0.75,0.46,-0.91646
0,0.68,0.5033
0.42,0.51,-2.6814
0.7,0.84,-2.3589
0.4,0.9,-3.4406
0.08,0.54,0.55056
0.99,0.11,1.8672
0.92,0.56,0.52179
0.5,0.63,-3.3224
0.95,0.58,0.72469
0.11,0.19,1.1662
0.99,0.33,1.3793
0.89,0.15,1.1478
0.43,0,-1.8591
0.23,0.59,-0.77024
0.14,0.72,-0.23098
0.69,0.51,-1.7176
0.28,0.66,-1.7976
0.8,0.03,0.51052
0.3,0.32,-1.1665
0.59,0.95,-3.5628
0.35,0.21,-1.4766
0.27,0.71,-1.6422
0.54,0.58,-3.1541
0.26,0.88,-1.8733
0.35,0.27,-1.8432
0.94,0.79,0.2828
0.44,0.64,-3.1437
0.53,0.04,-1.9907
0.95,0.33,1.2915
0.23,0.33,-0.32796
0.75,0.5,-0.94615
0.76,0.41,-0.62205
0.81,0.47,-0.16026
0.67,0.46,-1.9494
0.3,0.01,-0.64563
0.78,0.46,-0.38904
0.51,0.36,-2.668
0.26,0.48,-1.0716
0.16,0.21,0.75368
0.2,0.6,-0.6007
0.43,0.97,-3.7302
0.31,0.94,-2.5564
0.71,0.66,-1.7561
0.61,0.39,-2.3386
0.6,0.25,-2.1051
0.23,0.08,0.17068
0.53,0.87,-3.7212
0.15,0.16,0.84971
0.25,0.36,-0.71294
0.76,0.97,-1.8131
0.27,0.14,-0.6195
0.96,0.09,1.9341
0.44,0.97,-3.7831
0.4,0.63,-2.9102
0.79,0.11,0.229
0.39,0.93,-3.2919
0.71,0.13,-0.79327
0.56,0.76,-3.3914
0.78,0.39,-0.29792
0.56,0.47,-2.6901
0.76,0.39,-0.62372
0.88,0.82,-0.075474
0.64,0.98,-3.2231
0.82,0.19,0.41053
0.9,0.23,1.194
0.24,0.72,-1.2508
0.47,0.92,-3.8123
0.66,0.96,-2.9098
0.97,0.88,0.21013
0.52,0.24,-2.5353
0.52,0.04,-2.1084
0.01,0.84,0.30978
0.42,0.73,-3.2699
0.04,0.93,0.15069
1,0.22,1.6063
0.21,0.46,-0.33817
0.58,0.14,-2.0143
0.78,0.07,0.14041
0.03,0.22,1.4889
0.27,0.07,-0.38844
0.68,0.38,-1.6422
0.47,0.34,-2.7108
0.01,0.09,1.8436
0.1,0.45,0.74399
0.43,0.21,-2.2011
1,0.92,0.18801
0.08,0.89,0.035354
0.21,0.95,-1.5085
0.32,0.94,-2.7448
0.57,0.09,-1.9988
0.36,0.19,-1.6233
0.6,0.1,-1.8294
0.16,0.47,0.20497
0.54,0.45,-2.876
0.75,0.15,-0.36355
0.06,0.22,1.4611
0.78,0.48,-0.54194
0.54,0.76,-3.5356
0.17,0.36,0.28875
0.92,0.68,0.32149
0.47,1,-3.8941
0.99,0.18,1.6774
0.28,0.71,-1.764
0.4,0.86,-3.2735
0.8,0.96,-1.3534
0.31,0.37,-1.5149
0.11,0.2,1.1662
0.47,0.39,-2.7209
0.73,0.01,-0.28173
0.12,0.77,-0.02693
0.1,0.21,1.2362
0.54,0.22,-2.4075
0.87,0.23,0.84417
0.28,0.6,-1.5883
0.35,0.6,-2.4495
0.26,0.87,-1.8698
0.63,0.9,-3.0462
0.63,0.33,-2.1345
0.47,0.81,-3.5718
0.32,0.45,-1.7028
0.5,0.39,-2.7278
0.16,0.19,0.58281
0.16,0,1.0886
0.94,0.09,1.6659
0.84,0.52,0.056314
0.53,0.15,-2.2652
0.98,0.91,0.17939
0.25,0.46,-0.90293
0.42,0.88,-3.5169
0.52,0.58,-3.1427
0.08,0.78,0.19934
0.35,0.15,-1.357
0.87,0.92,-0.58688
0.86,0.5,0.24573
0.61,0.07,-1.7178
0.67,0.15,-1.2283
0.83,0.43,0.063403
0.03,0.04,1.9817
0.12,0.35,0.69753
0.69,0.47,-1.631
0.86,0.79,-0.2763
0.67,0.24,-1.442
0.66,1,-3.1579
0.4,1,-3.5835
0.86,0.1,0.97653
1,0.89,0.20257
0.97,0.37,1.2203
0.72,0.67,-1.6813
0.58,0.08,-1.9519
0.44,0.09,-1.9871
0.26,0.36,-0.84249
0.33,0.95,-2.8746
0.34,0.22,-1.4213
0.23,0.34,-0.4634
1,0.72,0.63676
0.31,0.78,-2.3171
0.83,0.47,0.086883
0.8,0.32,0.021313
0.28,1,-2.3538
0.26,0.37,-0.80068
0.38,0.83,-3.1207
0.69,0.85,-2.5059
0.68,0.27,-1.2957
0.49,0.71,-3.3162
0.18,0.6,-0.3087
0,0.79,0.39383
0.2,0.98,-1.3619
0.44,0.44,-2.782
0.58,0.64,-3.1034
0.95,0.74,0.49572
0.12,0.06,1.2876
0.76,0.34,-0.5785
0.63,0.43,-2.2586
0.06,0.62,0.63037
0.81,0.85,-0.94572
0.89,0.1,1.2834
1,0.3,1.4316
0.02,0.39,1.155
0.68,0.45,-1.8055
0.19,0.5,-0.37166
0.47,0.83,-3.5823
0.74,0.88,-1.8894
0.24,0.31,-0.61819
0.45,0.12,-2.1676
0.08,0.12,1.499
0.62,0.01,-1.4162
0.13,0.1,1.1961
0.32,0.09,-1.0845
0.09,0.93,-0.084596
0.2,0.74,-0.79333
0.52,0.8,-3.5281
0.74,0.58,-1.2544
0.67,0.29,-1.5013
0.26,0.75,-1.6176
0.68,0.07,-0.90634
0.78,0.83,-1.2223
0.78,0.84,-1.3694
0.74,0.12,-0.44123
0.75,0.54,-1.2054
0.03,0.94,0.0032174
0.63,0.85,-3.0295
0.13,0.61,0.1345
0.1,0.25,1.1098
0.74,0.05,-0.18331
0.58,0.82,-3.3059
0.56,0.62,-3.073
0.89,0.91,-0.22594
0.77,0.39,-0.54813
0.06,0.06,1.7202
0.82,1,-1.1267
0.29,0.95,-2.416
0.79,0.46,-0.43996
0.05,0.53,0.84303
0.52,0.16,-2.3603
0.38,0.4,-2.3028
0.99,0.06,1.932
0.35,0.31,-1.7846
0.51,0.45,-2.8665
0.12,0.85,-0.30613
0.61,0.45,-2.3678
0.3,0.17,-0.94931
0.11,0.63,0.23588
1,0.55,0.79485
0.91,0.1,1.4274
0.65,0.65,-2.3938
0.76,0.09,-0.12917
0.17,0.32,0.31126
0.41,0.01,-1.6842
0.82,0.63,-0.40428
0.92,0.82,0.14551
0.47,0,-2.1063
0.4,0.4,-2.3194
0.77,0.19,-0.10542
0.82,0.04,0.73378
0.15,0.18,0.85305
0.23,0.84,-1.4003
0.47,0.76,-3.4441
0.2,0.23,0.10982
0.59,0.9,-3.5076
0.13,0.51,0.35362
0.48,0.84,-3.6355
0.66,0.85,-2.7881
0.46,0.5,-2.9106
0.76,0.04,0.122
0.49,0.38,-2.7506
0.58,0.3,-2.3336
0.76,0.49,-0.76014
0.06,0.56,0.71231
0.77,0.4,-0.5245
0.04,0.96,-0.0044347
0.44,0.45,-2.7482
0.61,0.05,-1.5946
0.87,0.82,-0.35741
0.51,0.79,-3.552
0.92,0.65,0.48158
0.37,0.3,-1.9745
0.62,0.54,-2.5185
0.78,0.36,-0.45592
0.01,0.38,1.2993
0.51,1,-4.0679
0.8,0.48,-0.37116
0.64,0.75,-2.7827
0.6,0.78,-3.1399
0.86,0.38,0.59598
0.09,0.98,-0.18376
0.14,0.74,-0.19018
0.02,0.43,1.1249
0.4,0.35,-2.2283
0.87,0.68,0.063371
0.67,0.8,-2.3971
0.59,0.98,-3.6612
0.1,0.34,0.92442
0.98,0.78,0.36185
0.4,0.96,-3.5455
0.36,0.58,-2.4528
0.05,0.67,0.62123
0.49,0.76,-3.4753
0.47,0.72,-3.338
0.72,0.07,-0.52522
0.51,0.51,-3.0236
0.37,0.09,-1.5684
0.24,0.98,-1.9275
0.43,0.6,-3.0896
0.9,0.64,0.30607
0.02,0.36,1.2891
0.26,0.43,-1.0203
0.32,0.69,-2.2029
0.89,0.03,1.4633
1,0.48,1.1292
0.99,0.16,1.7362
0.91,0.49,0.66928
0.28,0.48,-1.2729
0.87,0.99,-0.58119
0.83,0.56,-0.20592
0.58,0.67,-3.0895
0.3,0.49,-1.5233
0.16,0.74,-0.35115
0.09,0.19,1.3891
0.67,0.91,-2.7643
0.59,0.61,-2.9553
0.34,0.89,-2.7858
0.48,0.56,-3.1286
0.68,0.79,-2.4305
0.42,0.1,-1.8358
0.41,0.37,-2.5549
0.72,0.58,-1.4176
0.9,0.9,-0.19797
0.8,0.19,0.25305
0.81,0.78,-0.71593
0.65,0.21,-1.5708
0.31,0,-0.7136
0.87,0.85,-0.41645
0.41,0.07,-1.7475
0.19,0.99,-1.2566
0.01,0.25,1.4692
0.96,0.06,1.8422
0.33,0.83,-2.5954
0.81,0.95,-1.1187
0.25,0.12,-0.12232
0.36,0.36,-1.9899
0.72,0.81,-2.0647
0.04,0.39,1.1365
0.36,0.84,-3.0209
0.35,0.76,-2.6801
0.18,0.44,-0.049128
0.83,0.01,0.97847
0.38,0.32,-2.1028
0.33,0.84,-2.6585
0.79,0.5,-0.49635
0.52,0.96,-3.9303
0.62,0.46,-2.4186
0.22,0.48,-0.48895
0.51,0.11,-2.2541
0.96,0.2,1.492
0.26,0.01,-0.17892
0.72,0.52,-1.4385
0.85,0.3,0.54031
0.02,0.55,0.93149
0.11,0.06,1.4643
0.12,0.45,0.53805
0.51,0.58,-3.1875
0.02,0.13,1.7945
0.88,0.32,0.86165
0.61,0.44,-2.3466
0.91,0.53,0.70909
0.93,0.76,0.20615
0.01,0.78,0.402
0.63,0.98,-3.3075
0.41,0.63,-2.8932
0.11,0.78,-0.063253
0.98,0.72,0.51123
0.9,0.97,-0.34897
0.45,0.13,-2.1923
0.89,0.57,0.37299
0.64,0.21,-1.6682
0.17,0.78,-0.67114
0.61,0.36,-2.2107
0.38,0.27,-2.0284
0.76,0.95,-1.8243
0.28,0.01,-0.4127
0.64,0.77,-2.8059
0.59,0.44,-2.6493
0.43,0.67,-3.2124
0.31,0.44,-1.6203
0.94,0.44,1.0025
0.56,0.29,-2.3197
0.92,0.26,1.1305
0.22,0.39,-0.40083
0.22,0.37,-0.23325
1,0.98,0.045521
0.78,0.53,-0.69341
0.65,0.56,-2.2632
0.56,0.15,-2.0881
0.52,0.13,-2.2922
0.27,0.76,-1.6974
0.97,0.84,0.22211
0.4,0.29,-2.2064
0.98,0.11,1.6814
0.21,0.05,0.3489
0.15,0.7,-0.241
0.82,0.82,-0.64911
0.51,0.55,-3.0527
0.59,0.49,-2.6136
0.15,0.29,0.64894
0.42,0.84,-3.3605
0.36,0.15,-1.518
0.7,0.79,-2.0984
0.5,0.79,-3.5891
0.6,0.58,-2.787
0.35,0.52,-2.137
0.8,0.68,-0.76199
0.59,0.01,-1.7167
0.22,0.07,0.20085
0.47,0.69,-3.2457
0.19,0.57,-0.38505
0.75,0.14,-0.29181
0.72,0.2,-0.70003
0.19,0.6,-0.46072
0.79,0.04,0.39337
0.01,0.04,1.9003
0.11,0.85,-0.15211
0.01,0.08,1.8325
0.45,0.92,-3.722
0.49,0.88,-3.8373
0.79,0.83,-1.1402
0.81,0.79,-0.93414
0.57,0.96,-3.7327
0.06,0.77,0.35228
0.79,0.99,-1.5274
0.11,0.15,1.2601
0.43,0.99,-3.8233
0.07,0.21,1.3458
0.95,0.75,0.41907
0.54,0.5,-3.0172
0.26,0.32,-0.72117
0.85,0.77,-0.31912
0.55,0.33,-2.6461
0.03,0.57,0.75474
0.56,0.25,-2.3566
0.83,0.82,-0.61978
0.99,0.49,1.0407
0.81,0.27,0.18763
0.39,0.3,-2.0836
0.3,0.1,-0.84639
0.57,0.02,-1.7793
0.02,0.82,0.35486
0.93,0.02,1.7434
0.38,0.56,-2.6111
0.94,0,1.7748
0.16,0.94,-0.76079
0.46,0.6,-3.1981
0.59,0.69,-3.0749
0.26,0.73,-1.6043
0.9,0.6,0.4498
0.85,0.98,-0.80397
0.41,0.85,-3.486
0.61,0.13,-1.8057
0.04,0.64,0.70479
0.58,0.49,-2.7196
0.05,0.26,1.3718
0.62,0.96,-3.3025
0.22,0.56,-0.80229
0.73,0.34,-0.87754
0.31,0.59,-1.8626
0.75,0.99,-2.0608
0.13,0.86,-0.37534
0.49,0.32,-2.635
0.01,0.48,1.0502
0.96,0.38,1.1891
0.64,0.95,-3.1469
0.58,0.29,-2.2942
0.89,0.56,0.4072
0.78,0.26,-0.13499
0.96,0.02,1.9388
0.67,0.61,-2.1666
0.76,0.47,-0.9394
0.65,0.1,-1.3887
0.54,0.12,-2.2236
0.39,0.78,-3.1637
0.89,0.78,-0.041294
0.55,0.37,-2.7082
0.36,0.06,-1.4281
0.81,0.15,0.50792
0.11,0.02,1.4602
0.66,0.77,-2.6472
0.72,0.74,-1.7794
0.65,0.45,-2.0833
0.65,0.23,-1.6629
0.47,0.43,-2.8798
0.55,0.55,-3.1053
0.67,0.11,-1.3112
0.71,0.31,-1.1543
0.34,0.04,-1.1006
0.33,0.33,-1.6999
0.67,0.13,-1.2259
0.45,0.8,-3.5653
0.57,0.81,-3.3467
0.49,0.89,-3.7824
0.51,0.31,-2.606
0.74,0.92,-1.9226
0.46,0.06,-2.0322
0,0.2,1.4811
0.31,0.76,-2.1959
0.17,0,0.96768
0.08,0.83,0.0828
0.24,0.28,-0.46691
0.93,0.25,1.4445
0.39,0.6,-2.7546
0.46,0.44,-2.7729
0.29,0.03,-0.55734
0.79,0.91,-1.2941
0.97,0.01,1.8522
0.08,0.06,1.4806
0.14,0.35,0.5163
0.29,0.09,-0.62263
0.21,0.69,-0.77147
0.75,0.08,-0.19264
0.13,0.52,0.36641
0.46,0.24,-2.4665
0.41,0.38,-2.5721
0.36,0.31,-1.9265
0.93,0.16,1.414
0.79,0.47,-0.4646
0.9,0.49,0.6603
0.7,0.5,-1.6776
0.64,0.57,-2.2212
0.89,0.99,-0.45148
0.27,0.95,-2.0956
0.92,0.9,-0.011528
0.83,0.23,0.51508
0.5,0.04,-2.0303
0.25,0.48,-0.992
0.84,0.75,-0.47587
0.23,0.64,-1.0148
0.07,0.9,0.02532
0.03,0.96,0.080015
0.06,0.86,0.19319
0.12,0.12,1.1116
0.73,0.64,-1.5289
0.74,0.84,-1.7825
0.59,0.76,-3.183
0.14,0.57,0.1335
0.13,0.92,-0.47782
0.92,0.96,-0.16598
0.34,0.39,-1.8426
0.3,0.46,-1.6315
0.34,0.34,-1.6365
0.14,0,1.2585
0.92,0.25,1.2864
0.84,0.9,-0.69755
0.83,0.83,-0.71383
0.66,0.54,-2.1425
0.8,0.43,-0.23303
0.1,0.08,1.538
0.78,0.13,0.072383
0.45,0.06,-2.1384
0.11,0.7,0.082365
0.88,0,1.5219
0.05,0.21,1.4353
0.99,0.07,1.8286
0.59,0.04,-1.802
0.69,0.88,-2.5562
0.43,0.98,-3.7421
0.08,0.39,0.97036
0.87,0,1.3852
0.25,0.83,-1.6308
0.02,0.6,0.76589
0.68,0.16,-1.1338
0.58,0.6,-3.0356
0.02,0.18,1.6854
